Voltage_V,Current_mA,Scan_Rate_mV_s
1.0133557046979866,4.836486660280766e+26,2.0
1.0334228187919463,4.5335876946181324e+26,2.0
1.0534899328859062,-1.2474187929061204e+26,2.0
1.0735570469798659,-1.6434408083327085e+26,2.0
1.0936241610738255,1.2792881329323456e+26,2.0
1.1136912751677852,-2.7246006534998487e+26,2.0
1.133758389261745,8.235921470747532e+25,2.0
1.1538255033557048,2.0906382897746946e+26,2.0
1.1738926174496644,3.34830911227447e+26,2.0
1.1939597315436243,-2.733211558547419e+25,2.0
1.214026845637584,-5.558270494042999e+25,2.0
1.2340939597315437,-2.396020450360668e+26,2.0
1.2541610738255033,-2.2565621097332994e+26,2.0
1.2742281879194632,-6.180624362653606e+25,2.0
1.294295302013423,1.0025429665338676e+26,2.0
1.3143624161073826,2.4931786582257266e+26,2.0
1.3344295302013425,-2.1918808187676737e+26,2.0
1.3544966442953021,4.073557256380228e+26,2.0
1.3745637583892618,-7.398981511233271e+25,2.0
1.3946308724832215,-5.83114915708308e+24,2.0
1.4146979865771814,-2.0391457540979966e+26,2.0
1.434765100671141,-6.615768157335171e+26,2.0
1.4548322147651007,2.412565899081443e+26,2.0
1.4748993288590606,2.010852006505927e+26,2.0
1.4949664429530203,-7.6774481649956514e+25,2.0
1.51503355704698,1.8281812315249575e+25,2.0
1.5351006711409396,1.40800163434782e+26,2.0
1.5551677852348995,-4.264198269679354e+26,2.0
1.5752348993288592,-1.4437883537364798e+26,2.0
1.5953020134228189,2.1675537136054054e+26,2.0
1.6153691275167785,-3.422964364434871e+26,2.0
1.6354362416107384,8.01121595916222e+25,2.0
1.655503355704698,-3.7021209670524395e+26,2.0
1.6755704697986578,1.272890599822708e+26,2.0
1.6956375838926177,-9.726583930770065e+24,2.0
1.7157046979865773,-4.407705697781195e+26,2.0
1.735771812080537,3.17858163770791e+26,2.0
1.7558389261744967,-2.004705382278112e+26,2.0
1.7759060402684566,-2.21118437160969e+26,2.0
1.7959731543624162,5.4735476164026135e+25,2.0
1.816040268456376,3.134639224611831e+26,2.0
1.8361073825503358,-2.7721845251278046e+26,2.0
1.8561744966442955,1.6832491799002302e+25,2.0
1.8762416107382551,1.1702434239842502e+26,2.0
1.8963087248322148,1.8914903271497692e+26,2.0
1.9163758389261747,4.815108119280385e+25,2.0
1.9364429530201344,-1.0016205710762485e+26,2.0
1.956510067114094,-2.258498013613634e+26,2.0
1.976577181208054,2.350892036009214e+25,2.0
1.9966442953020136,-2.9258717574573644e+26,2.0
2.016711409395973,-7.972381055050123e+26,2.0
2.0367785234899327,1.1913810029118136e+26,2.0
2.0568456375838924,2.466853680864319e+26,2.0
2.076912751677852,-6.44844486659795e+26,2.0
2.096979865771812,-2.755541537069336e+26,2.0
2.117046979865772,1.689706370193984e+26,2.0
2.1371140939597315,5.614963730869969e+26,2.0
2.157181208053691,5.681208052005757e+24,2.0
2.177248322147651,-1.986627575679822e+26,2.0
2.1973154362416105,-4.9898169243464575e+25,2.0
2.21738255033557,3.7522598094145857e+26,2.0
2.2374496644295303,-1.7625262968299384e+26,2.0
2.25751677852349,-2.18053589294135e+26,2.0
2.2775838926174496,-1.3167238822366037e+26,2.0
2.2976510067114093,-2.6006257965231218e+26,2.0
2.317718120805369,3.3626727820629564e+25,2.0
2.3377852348993287,4.4359739852991105e+26,2.0
2.3578523489932883,8.849594507997029e+25,2.0
2.3779194630872484,-6.838362797876521e+25,2.0
2.397986577181208,-7.892052041631876e+25,2.0
2.418053691275168,-4.2553925838647204e+26,2.0
2.4381208053691275,2.425626509207689e+26,2.0
2.458187919463087,-1.8934423076804516e+25,2.0
2.478255033557047,-4.584325010413604e+25,2.0
2.4983221476510065,8.764402367501031e+26,2.0
2.5183892617449666,8.897644198335292e+25,2.0
2.5384563758389262,-1.9415986382269654e+26,2.0
2.558523489932886,-1.000911104744779e+26,2.0
2.5785906040268456,3.374435922899323e+26,2.0
2.5986577181208053,6.642565273434827e+25,2.0
2.618724832214765,-3.40024884566944e+26,2.0
2.6387919463087246,3.284155089404991e+26,2.0
2.6588590604026847,-6.77239972711562e+25,2.0
2.6789261744966444,6.805975065472439e+26,2.0
2.698993288590604,5.45043024548469e+26,2.0
2.7190604026845637,2.478108043335341e+26,2.0
2.7391275167785234,8.962008890284065e+26,2.0
2.759194630872483,8.26290502611944e+26,2.0
2.7792617449664427,1.4264363809324341e+27,2.0
2.799328859060403,1.8963356262836735e+27,2.0
2.8193959731543625,2.3759167670863168e+27,2.0
2.839463087248322,3.67679330398045e+27,2.0
2.859530201342282,5.974120900779761e+27,2.0
2.8795973154362415,8.321730956900466e+27,2.0
2.899664429530201,1.2322579126286886e+28,2.0
2.919731543624161,1.8112248151768585e+28,2.0
2.939798657718121,2.726678780483087e+28,2.0
2.9598657718120807,4.068646514641478e+28,2.0
2.9799328859060403,5.900270014595445e+28,2.0
3.0,8.763040210098607e+28,2.0
2.98989898989899,7.23711210974296e+28,2.0
2.9797979797979797,5.911682249148448e+28,2.0
2.9696969696969697,4.870765282982754e+28,2.0
2.95959595959596,3.962353374493931e+28,2.0
2.9494949494949494,3.290706015529238e+28,2.0
2.9393939393939394,2.6887096991274644e+28,2.0
2.929292929292929,2.239956655665323e+28,2.0
2.919191919191919,1.8504995648684007e+28,2.0
2.909090909090909,1.564292673029071e+28,2.0
2.898989898989899,1.242877153382306e+28,2.0
2.888888888888889,1.0169588340156781e+28,2.0
2.878787878787879,8.334644605754435e+27,2.0
2.8686868686868685,6.707215314173919e+27,2.0
2.8585858585858586,5.681741282387037e+27,2.0
2.8484848484848486,4.5112285341787396e+27,2.0
2.8383838383838382,3.8183184389258425e+27,2.0
2.8282828282828283,3.458674610442796e+27,2.0
2.8181818181818183,2.2713239130350907e+27,2.0
2.808080808080808,2.4027016643027124e+27,2.0
2.797979797979798,2.0777803730011984e+27,2.0
2.787878787878788,1.3794488303942081e+27,2.0
2.7777777777777777,5.8067588516202446e+26,2.0
2.7676767676767677,7.868812064355056e+26,2.0
2.757575757575758,1.1366701676273865e+27,2.0
2.7474747474747474,6.367881667588911e+26,2.0
2.7373737373737375,2.555583608827287e+26,2.0
2.727272727272727,2.962360090902875e+26,2.0
2.717171717171717,5.859418590140455e+26,2.0
2.707070707070707,4.421096637694956e+26,2.0
2.696969696969697,1.7542659247441037e+26,2.0
2.686868686868687,9.757963500347093e+25,2.0
2.676767676767677,5.5494473436005265e+25,2.0
2.6666666666666665,-1.1830506490148321e+26,2.0
2.6565656565656566,5.504469559518484e+26,2.0
2.646464646464646,2.0864784307609163e+24,2.0
2.6363636363636362,4.061406384965691e+26,2.0
2.6262626262626263,4.759428430416535e+26,2.0
2.616161616161616,3.223680323049959e+26,2.0
2.606060606060606,-7.677178704419147e+25,2.0
2.595959595959596,1.438755495594869e+26,2.0
2.5858585858585856,2.108043081264645e+25,2.0
2.5757575757575757,-2.2387803793481774e+26,2.0
2.5656565656565657,1.0720181208467443e+26,2.0
2.5555555555555554,-3.0641130859602036e+26,2.0
2.5454545454545454,3.367285747859977e+26,2.0
2.5353535353535355,-1.1643481052468767e+26,2.0
2.525252525252525,6.340731889250557e+25,2.0
2.515151515151515,8.43012726829761e+25,2.0
2.505050505050505,-6.491134158666602e+25,2.0
2.494949494949495,1.6482801712832824e+26,2.0
2.484848484848485,-1.2572482150996856e+26,2.0
2.474747474747475,2.4096246475384834e+26,2.0
2.4646464646464645,-3.6470232327943474e+26,2.0
2.4545454545454546,3.663856729389005e+25,2.0
2.4444444444444446,5.3090092007207424e+26,2.0
2.4343434343434343,-2.7154037435938813e+26,2.0
2.4242424242424243,-1.8376524723647276e+26,2.0
2.4141414141414144,1.4122491645018248e+26,2.0
2.404040404040404,4.981236426830546e+25,2.0
2.393939393939394,9.63480111820402e+25,2.0
2.3838383838383836,1.340423839760012e+26,2.0
2.3737373737373737,1.736619164284611e+26,2.0
2.3636363636363633,3.032042414212115e+26,2.0
2.3535353535353534,1.1214079929158174e+26,2.0
2.3434343434343434,-6.55920894985372e+25,2.0
2.333333333333333,1.837489758385481e+26,2.0
2.323232323232323,5.1864597070892645e+26,2.0
2.313131313131313,-3.605872711466251e+25,2.0
2.3030303030303028,-2.6583706776691018e+26,2.0
2.292929292929293,3.022156067473983e+26,2.0
2.282828282828283,-3.2776077641119474e+25,2.0
2.2727272727272725,-5.928605407031631e+26,2.0
2.2626262626262625,2.313132616241547e+26,2.0
2.2525252525252526,-1.46049273552974e+26,2.0
2.242424242424242,-2.4671964723055198e+25,2.0
2.2323232323232323,9.062610729570401e+25,2.0
2.2222222222222223,5.201086417641955e+25,2.0
2.212121212121212,1.936290842360834e+26,2.0
2.202020202020202,-1.1882875259656084e+26,2.0
2.191919191919192,1.4003988020854147e+26,2.0
2.1818181818181817,-7.081981865961618e+25,2.0
2.1717171717171717,2.01630628860043e+26,2.0
2.1616161616161618,1.679413901470989e+26,2.0
2.1515151515151514,-2.5527595506097883e+26,2.0
2.1414141414141414,2.9637010750375027e+26,2.0
2.1313131313131315,-1.4626080471622465e+26,2.0
2.121212121212121,2.205227956559123e+26,2.0
2.111111111111111,1.0023564644927673e+26,2.0
2.1010101010101008,5.016437844953127e+26,2.0
2.090909090909091,-6.098220383549056e+25,2.0
2.080808080808081,-9.532730036921519e+25,2.0
2.0707070707070705,-5.298398865502945e+24,2.0
2.0606060606060606,-8.273696272356324e+25,2.0
2.05050505050505,2.1830551570261894e+26,2.0
2.04040404040404,-4.4109158518423976e+26,2.0
2.0303030303030303,-2.8755009088503066e+26,2.0
2.02020202020202,-2.9140368517013907e+26,2.0
2.01010101010101,2.593399646841724e+26,2.0
2.0,4.6682786209143544e+26,2.0
