Voltage_V,Current_mA,Scan_Rate_mV_s
1.2541610738255033,6.432481297234423e+25,0.5
1.2742281879194632,-7.5351022173693765e+25,0.5
1.294295302013423,8.636376175933457e+25,0.5
1.3143624161073826,2.768891519872782e+25,0.5
1.3344295302013425,-2.0682379991491346e+26,0.5
1.3544966442953021,2.1115761094619098e+26,0.5
1.3745637583892618,2.450481191771062e+26,0.5
1.3946308724832215,-8.361522519223405e+25,0.5
1.4146979865771814,-5.290200968818549e+25,0.5
1.434765100671141,3.9006429774601105e+25,0.5
1.4548322147651007,4.563674272849986e+25,0.5
1.4748993288590606,8.985858994770628e+25,0.5
1.4949664429530203,2.7429309288658372e+26,0.5
1.51503355704698,-2.414450934958496e+25,0.5
1.5351006711409396,-1.0892793045748417e+26,0.5
1.5551677852348995,-1.882085776687558e+26,0.5
1.5752348993288592,-9.973565246074428e+25,0.5
1.5953020134228189,-4.52018665462594e+24,0.5
1.6153691275167785,2.448680307974091e+26,0.5
1.6354362416107384,-7.0628237637297185e+25,0.5
1.655503355704698,3.0535942289018193e+25,0.5
1.6755704697986578,-2.2409094736134455e+24,0.5
1.6956375838926177,1.621566666851765e+26,0.5
1.7157046979865773,3.448007893973159e+26,0.5
1.735771812080537,-7.2437223681349295e+25,0.5
1.7558389261744967,-6.678417702822901e+25,0.5
1.7759060402684566,1.4247610871348124e+26,0.5
1.7959731543624162,9.304432855145738e+25,0.5
1.816040268456376,2.5198384687417365e+26,0.5
1.8361073825503358,7.967720582077959e+25,0.5
1.8561744966442955,-4.902551855030227e+25,0.5
1.8762416107382551,8.059506640967477e+25,0.5
1.8963087248322148,1.5128300113972335e+26,0.5
1.9163758389261747,1.1195510300714673e+26,0.5
1.9364429530201344,6.921775893723449e+25,0.5
1.956510067114094,1.4554819045996174e+26,0.5
1.976577181208054,1.59550878976932e+26,0.5
1.9966442953020136,1.8859620921577462e+26,0.5
2.016711409395973,8.85168988694778e+25,0.5
2.0367785234899327,-2.2803002469679402e+25,0.5
2.0568456375838924,2.0019600000215163e+25,0.5
2.076912751677852,1.646292497569113e+26,0.5
2.096979865771812,-1.1147012894267351e+26,0.5
2.117046979865772,5.030710741600579e+25,0.5
2.1371140939597315,-5.36689846390402e+25,0.5
2.157181208053691,3.925536406900469e+24,0.5
2.177248322147651,1.74450061487988e+26,0.5
2.1973154362416105,2.6082729774308046e+25,0.5
2.21738255033557,6.346918342163739e+24,0.5
2.2374496644295303,-1.8553711579332785e+26,0.5
2.25751677852349,1.0184977926856646e+26,0.5
2.2775838926174496,8.811085965680693e+25,0.5
2.2976510067114093,2.952275655499057e+26,0.5
2.317718120805369,-4.192148723915628e+25,0.5
2.3377852348993287,3.0013907871211592e+25,0.5
2.3578523489932883,3.4192184305687564e+25,0.5
2.3779194630872484,2.1548594361938195e+26,0.5
2.397986577181208,-1.2645621134289323e+25,0.5
2.418053691275168,3.860087028316036e+25,0.5
2.4381208053691275,8.372838153409062e+25,0.5
2.458187919463087,2.6616578772799633e+25,0.5
2.478255033557047,-5.92110979847467e+25,0.5
2.4983221476510065,2.900315046732105e+25,0.5
2.5183892617449666,1.5022070240860039e+26,0.5
2.5384563758389262,-1.3456614914959625e+26,0.5
2.558523489932886,2.6274840999786624e+25,0.5
2.5785906040268456,-8.351573467247772e+25,0.5
2.5986577181208053,1.8082155922061205e+26,0.5
2.618724832214765,-1.815982941728205e+26,0.5
2.6387919463087246,-3.748642235316077e+25,0.5
2.6588590604026847,1.0877717765870117e+26,0.5
2.6789261744966444,2.983029208402916e+26,0.5
2.698993288590604,1.1617694095902854e+26,0.5
2.7190604026845637,1.0918546272867553e+26,0.5
2.7391275167785234,5.299898481565316e+26,0.5
2.759194630872483,2.0630435471619732e+26,0.5
2.7792617449664427,2.9682911203514848e+26,0.5
2.799328859060403,9.42065976725446e+26,0.5
2.8193959731543625,1.2349385672826827e+27,0.5
2.839463087248322,1.7868616802825736e+27,0.5
2.859530201342282,2.943177424704397e+27,0.5
2.8795973154362415,4.239812376653173e+27,0.5
2.899664429530201,6.139398812235025e+27,0.5
2.919731543624161,9.011752906060838e+27,0.5
2.939798657718121,1.3694640764991839e+28,0.5
2.9598657718120807,2.0150520518452984e+28,0.5
2.9799328859060403,2.963348272180122e+28,0.5
3.0,4.406387054344796e+28,0.5
2.98989898989899,3.5846849143463227e+28,0.5
2.9797979797979797,2.9361119912336916e+28,0.5
2.9696969696969697,2.419768903807151e+28,0.5
2.95959595959596,1.9950510603215707e+28,0.5
2.9494949494949494,1.6428291179194635e+28,0.5
2.9393939393939394,1.3436167652108956e+28,0.5
2.929292929292929,1.1113318163791466e+28,0.5
2.919191919191919,8.91970561382645e+27,0.5
2.909090909090909,7.665118696792436e+27,0.5
2.898989898989899,6.124085067097233e+27,0.5
2.888888888888889,5.192794548047817e+27,0.5
2.878787878787879,4.1875634888831226e+27,0.5
2.8686868686868685,3.464121449905035e+27,0.5
2.8585858585858586,2.872429344788043e+27,0.5
2.8484848484848486,2.3570118752093565e+27,0.5
2.8383838383838382,1.9738724011060517e+27,0.5
2.8282828282828283,1.730913988153501e+27,0.5
2.8181818181818183,1.2998204122536686e+27,0.5
2.808080808080808,1.1425578186906604e+27,0.5
2.797979797979798,8.469249216815093e+26,0.5
2.787878787878788,9.023393896091636e+26,0.5
2.7777777777777777,4.875718054596512e+26,0.5
2.7676767676767677,7.221170545193767e+26,0.5
2.757575757575758,3.8588017087560656e+26,0.5
2.7474747474747474,1.2628468904186312e+26,0.5
2.7373737373737375,2.8161420082358367e+26,0.5
2.727272727272727,1.2406498394194975e+26,0.5
2.717171717171717,2.9297413915798664e+26,0.5
2.707070707070707,5.740208669018476e+25,0.5
2.696969696969697,5.9433781231604225e+25,0.5
2.686868686868687,-1.5898534203845122e+26,0.5
2.676767676767677,1.9485418304285217e+25,0.5
2.6666666666666665,-2.64028507464191e+26,0.5
2.6565656565656566,-1.6131916302116877e+26,0.5
2.646464646464646,1.4878281525075149e+26,0.5
2.6363636363636362,1.4421132404752898e+26,0.5
2.6262626262626263,8.844115789841441e+25,0.5
2.616161616161616,-1.06980068919305e+26,0.5
2.606060606060606,1.3998614149713796e+25,0.5
2.595959595959596,1.6357098982255492e+25,0.5
2.5858585858585856,-1.4421754161250473e+26,0.5
2.5757575757575757,2.1651061673200724e+26,0.5
2.5656565656565657,1.2905835464736803e+26,0.5
2.5555555555555554,-2.2475910522782887e+25,0.5
2.5454545454545454,9.97361284411198e+24,0.5
2.5353535353535355,3.3613687949985013e+25,0.5
2.525252525252525,-2.743400610831543e+26,0.5
2.515151515151515,-3.0231527958920717e+25,0.5
2.505050505050505,-9.018498163745671e+25,0.5
2.494949494949495,-1.3431195109829751e+26,0.5
2.484848484848485,-3.6417875870919327e+25,0.5
2.474747474747475,2.4688735774317623e+26,0.5
2.4646464646464645,8.875144976244514e+25,0.5
2.4545454545454546,-7.6862820340571736e+25,0.5
2.4444444444444446,7.901205400894858e+25,0.5
2.4343434343434343,1.9166788739065576e+26,0.5
2.4242424242424243,1.2676248852703036e+26,0.5
2.4141414141414144,8.626141639145258e+24,0.5
2.404040404040404,-8.787255638440684e+25,0.5
2.393939393939394,9.560321788567102e+25,0.5
2.3838383838383836,5.3962656377079395e+25,0.5
2.3737373737373737,1.223724172743418e+26,0.5
2.3636363636363633,8.685260825345113e+25,0.5
2.3535353535353534,1.4336232945272603e+26,0.5
2.3434343434343434,-7.290938236012998e+25,0.5
2.333333333333333,1.798604459150545e+26,0.5
2.323232323232323,2.7045982542661815e+25,0.5
2.313131313131313,2.8323860799374692e+26,0.5
2.3030303030303028,-9.398359101001352e+25,0.5
2.292929292929293,2.3691912084107544e+26,0.5
2.282828282828283,2.7043005638539253e+25,0.5
2.2727272727272725,-8.885498009446732e+25,0.5
2.2626262626262625,-6.600073179864392e+25,0.5
2.2525252525252526,-4.369042290263372e+25,0.5
2.242424242424242,5.789490241723267e+25,0.5
2.2323232323232323,7.135530478383588e+25,0.5
2.2222222222222223,-7.826987461870562e+25,0.5
2.212121212121212,-3.313591973098924e+24,0.5
2.202020202020202,2.923214059564421e+26,0.5
2.191919191919192,2.3573033246890568e+26,0.5
2.1818181818181817,5.954183618201084e+25,0.5
2.1717171717171717,5.189960601807077e+24,0.5
2.1616161616161618,1.6381907973209119e+25,0.5
2.1515151515151514,8.371768746029253e+25,0.5
2.1414141414141414,-1.3955796860357325e+26,0.5
2.1313131313131315,-3.511712407113464e+25,0.5
2.121212121212121,-2.2767722780220014e+26,0.5
2.111111111111111,5.447547525018491e+25,0.5
2.1010101010101008,8.831121052985436e+25,0.5
2.090909090909091,-6.593004972096886e+25,0.5
2.080808080808081,2.147717745098302e+26,0.5
2.0707070707070705,-1.6725552914013364e+26,0.5
2.0606060606060606,-1.9981394725933e+26,0.5
2.05050505050505,3.0626940280274435e+25,0.5
2.04040404040404,1.4287725900410842e+26,0.5
2.0303030303030303,2.297727850649373e+26,0.5
2.02020202020202,-6.261468454322557e+25,0.5
2.01010101010101,1.4718655479189965e+26,0.5
2.0,-5.254339089709897e+24,0.5
