Voltage_V,Current_mA,Scan_Rate_mV_s
0.49242424242424243,-3.845439751754397e+26,5.0
0.47232323232323226,-9.284951379432342e+26,5.0
0.4522222222222221,-3.1031024312765335e+26,5.0
0.43212121212121213,-9.110140214778952e+25,5.0
0.41202020202020195,-4.259619067094427e+26,5.0
0.3919191919191918,-5.6636575651932196e+25,5.0
0.3718181818181818,3.3161115783871398e+25,5.0
0.35171717171717165,-9.702397599593293e+25,5.0
0.3316161616161615,-2.8047212394348675e+26,5.0
0.3115151515151515,7.277345576008965e+25,5.0
0.29141414141414135,1.9069467768061312e+26,5.0
0.2713131313131312,-4.705005091040951e+26,5.0
0.2512121212121212,6.0880866163138175e+26,5.0
0.23111111111111104,-4.254017395186063e+25,5.0
0.21101010101010087,8.133496602702234e+24,5.0
0.19090909090909092,3.0559017665212475e+26,5.0
0.17080808080808074,1.0063132917178797e+26,5.0
0.15070707070707057,4.1127260723076966e+26,5.0
0.13060606060606061,1.2389231493148198e+26,5.0
0.11050505050505044,-2.642629680487833e+26,5.0
0.09040404040404026,1.5598655223670707e+26,5.0
0.07030303030303031,-4.9351083832723944e+26,5.0
0.05020202020202014,4.684284670877461e+25,5.0
0.030101010101009962,-1.4338536999141267e+25,5.0
0.01,-8.980114650271946e+25,5.0
0.030067114093959735,-5.546314722937844e+25,5.0
0.05013422818791947,-8.120063124412396e+26,5.0
0.0702013422818792,-2.3677142964544804e+26,5.0
0.09026845637583893,4.00620049652448e+25,5.0
0.11033557046979865,6.897705195670696e+25,5.0
0.1304026845637584,-4.4343551549329895e+26,5.0
0.15046979865771815,5.461451644846067e+26,5.0
0.17053691275167787,-3.737491304686529e+26,5.0
0.1906040268456376,4.1831483154970737e+26,5.0
0.21067114093959732,1.8433174505098756e+26,5.0
0.23073825503355708,-2.7884311768818067e+26,5.0
0.2508053691275168,7.660357533956212e+26,5.0
0.27087248322147656,-5.150469664224931e+26,5.0
0.2909395973154363,3.966093841924837e+26,5.0
0.311006711409396,4.317451287136226e+26,5.0
0.33107382550335573,-2.8936850398481253e+26,5.0
0.35114093959731546,6.008402300985931e+26,5.0
0.3712080536912752,-1.0789353627702273e+26,5.0
0.3912751677852349,1.2456952904786484e+26,5.0
0.41134228187919464,1.1232727558795413e+26,5.0
0.4314093959731544,-5.795339756451261e+25,5.0
0.45147651006711415,3.498587931696829e+26,5.0
0.47154362416107387,3.423855125260246e+26,5.0
0.4916107382550336,-7.54480814054498e+26,5.0
0.5116778523489933,5.628148088297487e+26,5.0
0.5317449664429531,-7.173550885485444e+26,5.0
0.5518120805369128,4.4553734945884065e+26,5.0
0.5718791946308726,4.861663508839161e+26,5.0
0.5919463087248322,-4.707453183429834e+26,5.0
0.612013422818792,-1.7726384369579568e+26,5.0
0.6320805369127517,-4.7710477769427116e+26,5.0
0.6521476510067115,-9.2737105395549e+25,5.0
0.6722147651006712,-1.3291490292782586e+26,5.0
0.6922818791946309,3.364187341586611e+26,5.0
0.7123489932885907,5.6539018134407624e+26,5.0
0.7324161073825504,6.022289977216508e+26,5.0
0.7524832214765101,-2.425720529106001e+26,5.0
0.7725503355704698,-9.027795432784814e+25,5.0
0.7926174496644296,-7.263932470877854e+26,5.0
0.8126845637583893,-3.477279873047964e+26,5.0
0.832751677852349,4.163275574727054e+26,5.0
0.8528187919463088,6.971140719982105e+26,5.0
0.8728859060402685,-5.3261396184738574e+26,5.0
0.8929530201342283,-2.5564469130984583e+26,5.0
0.913020134228188,-1.1393922050621902e+25,5.0
0.9330872483221477,1.2088782041612463e+26,5.0
0.9531543624161074,-3.493389495421389e+26,5.0
0.9732214765100672,1.8297973782174963e+26,5.0
0.993288590604027,-2.0445876985997543e+26,5.0
1.0133557046979866,-6.236066176692616e+24,5.0
1.0334228187919463,2.3571829994946434e+26,5.0
1.0534899328859062,2.7711700038684404e+24,5.0
1.0735570469798659,-1.8829783324844068e+26,5.0
1.0936241610738255,-4.729595761474308e+25,5.0
1.1136912751677852,-3.812807452986553e+25,5.0
1.133758389261745,-1.5965748828577053e+26,5.0
1.1538255033557048,-1.116689125641265e+26,5.0
1.1738926174496644,6.898064416601371e+26,5.0
1.1939597315436243,2.4203329889249288e+26,5.0
1.214026845637584,-1.274979435867375e+26,5.0
1.2340939597315437,3.0073154767687316e+26,5.0
1.2541610738255033,-1.4404106086291108e+26,5.0
1.2742281879194632,5.061960805413413e+26,5.0
1.294295302013423,1.5949833708957013e+26,5.0
1.3143624161073826,-4.630021652209449e+25,5.0
1.3344295302013425,1.9318710542522496e+26,5.0
1.3544966442953021,-6.778234176602047e+26,5.0
1.3745637583892618,-4.861932467922739e+26,5.0
1.3946308724832215,-5.151713120082249e+26,5.0
1.4146979865771814,6.16790680188267e+25,5.0
1.434765100671141,7.475695881995515e+26,5.0
1.4548322147651007,9.627923174906196e+26,5.0
1.4748993288590606,2.7531513396523575e+26,5.0
1.4949664429530203,2.1611131680769654e+26,5.0
1.51503355704698,-7.771453574498192e+26,5.0
1.5351006711409396,-2.341604136242958e+26,5.0
1.5551677852348995,-3.3992385348791446e+26,5.0
1.5752348993288592,-2.678919277896157e+26,5.0
1.5953020134228189,-7.2553025475672565e+25,5.0
1.6153691275167785,-2.037041863346143e+26,5.0
1.6354362416107384,-8.540557189329186e+26,5.0
1.655503355704698,3.227186854799989e+26,5.0
1.6755704697986578,-4.6288203028050714e+26,5.0
1.6956375838926177,1.0323355468802229e+26,5.0
1.7157046979865773,8.949539433203122e+26,5.0
1.735771812080537,-3.967088052768044e+26,5.0
1.7558389261744967,-1.091803531068778e+27,5.0
1.7759060402684566,-1.234090600204197e+26,5.0
1.7959731543624162,4.7505733409341796e+26,5.0
1.816040268456376,8.450149198933087e+26,5.0
1.8361073825503358,-5.3054308295094215e+26,5.0
1.8561744966442955,2.1432269588147977e+26,5.0
1.8762416107382551,-2.0077856205753153e+26,5.0
1.8963087248322148,-4.571599956635298e+25,5.0
1.9163758389261747,1.1410180194681174e+27,5.0
1.9364429530201344,-6.485223295764583e+26,5.0
1.956510067114094,1.094873162993316e+26,5.0
1.976577181208054,2.0180704298739884e+26,5.0
1.9966442953020136,4.685105928940409e+26,5.0
2.016711409395973,4.227980640197658e+25,5.0
2.0367785234899327,1.329229175979813e+26,5.0
2.0568456375838924,-1.689924742529447e+26,5.0
2.076912751677852,1.1612880841730091e+26,5.0
2.096979865771812,-1.4808213118982293e+26,5.0
2.117046979865772,2.6820922734529552e+26,5.0
2.1371140939597315,-1.5947753929567472e+26,5.0
2.157181208053691,1.6272692676786835e+26,5.0
2.177248322147651,-1.2611323877383175e+25,5.0
2.1973154362416105,4.8590653035765756e+26,5.0
2.21738255033557,-2.214244369638274e+25,5.0
2.2374496644295303,-7.650029255490675e+26,5.0
2.25751677852349,5.445848303486041e+26,5.0
2.2775838926174496,-3.9070938758802784e+26,5.0
2.2976510067114093,-2.8193576230100386e+26,5.0
2.317718120805369,-2.567871555638086e+26,5.0
2.3377852348993287,5.934118900758366e+26,5.0
2.3578523489932883,-9.210126629101609e+26,5.0
2.3779194630872484,1.354684210633581e+27,5.0
2.397986577181208,4.5681250318461624e+26,5.0
2.418053691275168,9.799681522707845e+25,5.0
2.4381208053691275,-2.121764658782636e+25,5.0
2.458187919463087,1.268631517835094e+26,5.0
2.478255033557047,2.302525613246583e+26,5.0
2.4983221476510065,2.8637393921385186e+26,5.0
2.5183892617449666,2.5151397796188324e+26,5.0
2.5384563758389262,5.605303784811738e+25,5.0
2.558523489932886,-5.943757262508312e+25,5.0
2.5785906040268456,-2.727560107499703e+25,5.0
2.5986577181208053,-2.7949034682578852e+25,5.0
2.618724832214765,5.721964091618641e+26,5.0
2.6387919463087246,3.7874495294167754e+26,5.0
2.6588590604026847,-1.0875406178433319e+27,5.0
2.6789261744966444,5.508198122141426e+26,5.0
2.698993288590604,4.797820518433441e+26,5.0
2.7190604026845637,5.7676722401146714e+26,5.0
2.7391275167785234,6.966240001195815e+26,5.0
2.759194630872483,1.7622485012394232e+27,5.0
2.7792617449664427,2.2962791965401602e+27,5.0
2.799328859060403,2.4557186884080487e+27,5.0
2.8193959731543625,4.2974925226525533e+27,5.0
2.839463087248322,5.671944548710452e+27,5.0
2.859530201342282,8.406195990817459e+27,5.0
2.8795973154362415,1.3031840814786454e+28,5.0
2.899664429530201,2.0029997667680016e+28,5.0
2.919731543624161,2.946137599022685e+28,5.0
2.939798657718121,4.3151189782589965e+28,5.0
2.9598657718120807,6.375385744030498e+28,5.0
2.9799328859060403,9.397482194323698e+28,5.0
3.0,1.3826858553990545e+29,5.0
2.98989898989899,1.14005797169254e+29,5.0
2.9797979797979797,9.385164012123228e+28,5.0
2.9696969696969697,7.714383763706687e+28,5.0
2.95959595959596,6.362173289805746e+28,5.0
2.9494949494949494,5.21514474744658e+28,5.0
2.9393939393939394,4.274463242719536e+28,5.0
2.929292929292929,3.545325127631028e+28,5.0
2.919191919191919,2.8735173616956663e+28,5.0
2.909090909090909,2.3235734553395394e+28,5.0
2.898989898989899,1.9331142731843868e+28,5.0
2.888888888888889,1.5617530980648332e+28,5.0
2.878787878787879,1.2803019306657604e+28,5.0
2.8686868686868685,1.069506874324159e+28,5.0
2.8585858585858586,8.495643731137419e+27,5.0
2.8484848484848486,7.127458992302889e+27,5.0
2.8383838383838382,5.147518566273619e+27,5.0
2.8282828282828283,4.992144403473128e+27,5.0
2.8181818181818183,4.0261155286307596e+27,5.0
2.808080808080808,2.954585566866065e+27,5.0
2.797979797979798,3.00139262047839e+27,5.0
2.787878787878788,2.636601714178115e+27,5.0
2.7777777777777777,1.1400443404541637e+27,5.0
2.7676767676767677,1.1773288264238274e+27,5.0
2.757575757575758,9.057079500998077e+26,5.0
2.7474747474747474,6.111555064671948e+26,5.0
2.7373737373737375,1.1931793303351454e+27,5.0
2.727272727272727,6.025627478839783e+26,5.0
2.717171717171717,4.495965132565833e+26,5.0
2.707070707070707,-4.0152973295459484e+26,5.0
2.696969696969697,6.54650511302297e+26,5.0
2.686868686868687,-2.2216295879765904e+26,5.0
2.676767676767677,2.826462656227002e+26,5.0
2.6666666666666665,3.306440471981076e+26,5.0
2.6565656565656566,7.604241934956179e+26,5.0
2.646464646464646,-4.223696526052336e+26,5.0
2.6363636363636362,-1.1859326585078055e+27,5.0
2.6262626262626263,1.7542312148995593e+26,5.0
2.616161616161616,8.558531118629798e+26,5.0
2.606060606060606,5.9945240882988174e+26,5.0
2.595959595959596,1.4374691301461169e+26,5.0
2.5858585858585856,-1.683666531039484e+26,5.0
2.5757575757575757,3.842279934212308e+26,5.0
2.5656565656565657,-3.905373010169378e+26,5.0
2.5555555555555554,2.2981506862096207e+26,5.0
2.5454545454545454,2.3804552971684316e+26,5.0
2.5353535353535355,4.7385397946633275e+26,5.0
2.525252525252525,1.2042329853519685e+27,5.0
2.515151515151515,1.803801191075048e+26,5.0
2.505050505050505,-2.1053261618808853e+26,5.0
2.494949494949495,-3.573954810394149e+24,5.0
2.484848484848485,-7.572157787602953e+26,5.0
2.474747474747475,-2.9472877821254253e+26,5.0
2.4646464646464645,-1.7246589417703256e+26,5.0
2.4545454545454546,-2.2274227831761474e+26,5.0
2.4444444444444446,6.8532289740807275e+25,5.0
2.4343434343434343,-3.525753561016578e+26,5.0
2.4242424242424243,4.8560227891561244e+26,5.0
2.4141414141414144,1.6374636277015673e+24,5.0
2.404040404040404,-2.741204766865362e+24,5.0
2.393939393939394,-1.404397115807332e+26,5.0
2.3838383838383836,6.782220166065721e+25,5.0
2.3737373737373737,3.56730018368741e+26,5.0
2.3636363636363633,-3.735820366465894e+26,5.0
2.3535353535353534,-2.8349728837397193e+26,5.0
2.3434343434343434,-1.3066491967411177e+26,5.0
2.333333333333333,-5.8041382575362974e+26,5.0
2.323232323232323,-3.532408480847138e+26,5.0
2.313131313131313,-2.052695900550307e+26,5.0
2.3030303030303028,3.774716675560031e+26,5.0
2.292929292929293,1.1343991916829625e+26,5.0
2.282828282828283,8.365306280680994e+25,5.0
2.2727272727272725,3.6725599955087035e+26,5.0
2.2626262626262625,-5.919395590660062e+25,5.0
2.2525252525252526,1.6854983499401713e+26,5.0
2.242424242424242,-4.448479863304773e+25,5.0
2.2323232323232323,1.1454720728770687e+26,5.0
2.2222222222222223,-2.514198294292713e+26,5.0
2.212121212121212,-1.0523042752621918e+27,5.0
2.202020202020202,-5.7915693237480005e+25,5.0
2.191919191919192,6.139275778351256e+26,5.0
2.1818181818181817,3.9967309407685475e+26,5.0
2.1717171717171717,4.165769179438656e+26,5.0
2.1616161616161618,5.333941800353685e+26,5.0
2.1515151515151514,3.8264539648892125e+25,5.0
2.1414141414141414,8.51481842543196e+25,5.0
2.1313131313131315,-2.6650670256995937e+26,5.0
2.121212121212121,-1.3637832234855503e+26,5.0
2.111111111111111,2.6570572297232275e+26,5.0
2.1010101010101008,5.194722379327222e+26,5.0
2.090909090909091,-6.016734269986439e+25,5.0
2.080808080808081,-1.94251547289311e+26,5.0
2.0707070707070705,2.29747566548788e+23,5.0
2.0606060606060606,2.5941861293323003e+26,5.0
2.05050505050505,-6.230131838437822e+26,5.0
2.04040404040404,-9.907869136879117e+26,5.0
2.0303030303030303,-2.3755238926771073e+26,5.0
2.02020202020202,-5.267291944221347e+26,5.0
2.01010101010101,-2.1925878099037133e+26,5.0
2.0,-6.376581139762833e+25,5.0
