Voltage_V,Current_mA,Scan_Rate_mV_s
1.0133557046979866,-1.6425994260845241e+25,0.2
1.0334228187919463,-7.556478036729765e+25,0.2
1.0534899328859062,-1.1933391927173975e+26,0.2
1.0735570469798659,7.992798538611536e+25,0.2
1.0936241610738255,1.6478031209268484e+26,0.2
1.1136912751677852,-1.2069466475366836e+26,0.2
1.133758389261745,4.858355403125633e+25,0.2
1.1538255033557048,-5.614965499319661e+25,0.2
1.1738926174496644,-4.203832262885878e+25,0.2
1.1939597315436243,-5.1122868445216195e+25,0.2
1.214026845637584,-7.456134279731697e+25,0.2
1.2340939597315437,4.187356927028661e+24,0.2
1.2541610738255033,-7.170997498055533e+25,0.2
1.2742281879194632,2.334009205490235e+25,0.2
1.294295302013423,-4.33548717357691e+24,0.2
1.3143624161073826,-2.0620923114292167e+25,0.2
1.3344295302013425,-7.832162991830255e+25,0.2
1.3544966442953021,-4.977465778925409e+25,0.2
1.3745637583892618,6.518933547890357e+25,0.2
1.3946308724832215,4.322853837203335e+25,0.2
1.4146979865771814,-8.436181758841967e+25,0.2
1.434765100671141,8.572256020876259e+24,0.2
1.4548322147651007,6.484378635442759e+25,0.2
1.4748993288590606,-1.4406762641275232e+26,0.2
1.4949664429530203,4.689131758437119e+25,0.2
1.51503355704698,-5.718361695924556e+25,0.2
1.5351006711409396,4.924196465014264e+25,0.2
1.5551677852348995,-6.5868328223657745e+25,0.2
1.5752348993288592,-1.5575910960783323e+26,0.2
1.5953020134228189,-1.4045491439810878e+26,0.2
1.6153691275167785,4.149671923185403e+24,0.2
1.6354362416107384,2.241373314704726e+25,0.2
1.655503355704698,-7.804141449702176e+25,0.2
1.6755704697986578,5.510974544019621e+25,0.2
1.6956375838926177,-1.4338714144740793e+26,0.2
1.7157046979865773,-5.702605117570056e+24,0.2
1.735771812080537,-1.0450921083704169e+26,0.2
1.7558389261744967,-5.62526550713764e+25,0.2
1.7759060402684566,4.0904483968728684e+24,0.2
1.7959731543624162,-7.425261534472494e+25,0.2
1.816040268456376,-3.318666866440241e+25,0.2
1.8361073825503358,8.684183814952029e+25,0.2
1.8561744966442955,-4.978505419967114e+25,0.2
1.8762416107382551,7.211921218269295e+25,0.2
1.8963087248322148,-9.74923017385527e+25,0.2
1.9163758389261747,4.57214693863018e+25,0.2
1.9364429530201344,1.2440563070278178e+26,0.2
1.956510067114094,-2.132998442350194e+26,0.2
1.976577181208054,-6.877102027745741e+25,0.2
1.9966442953020136,4.9800707804449604e+25,0.2
2.016711409395973,-1.752243214016779e+25,0.2
2.0367785234899327,3.202963337716449e+25,0.2
2.0568456375838924,-5.2122884433451515e+25,0.2
2.076912751677852,7.47302939361876e+24,0.2
2.096979865771812,-1.3434108468375782e+25,0.2
2.117046979865772,1.007791127738314e+26,0.2
2.1371140939597315,2.195761686417885e+25,0.2
2.157181208053691,2.913677958390726e+25,0.2
2.177248322147651,-3.5541396437701704e+25,0.2
2.1973154362416105,-4.207526679975799e+25,0.2
2.21738255033557,-3.7322514088915313e+25,0.2
2.2374496644295303,3.4050676002257878e+25,0.2
2.25751677852349,-3.631575421891072e+25,0.2
2.2775838926174496,2.502892260492064e+25,0.2
2.2976510067114093,1.7913662119127134e+26,0.2
2.317718120805369,7.522439985820321e+25,0.2
2.3377852348993287,-2.8065372782659605e+25,0.2
2.3578523489932883,1.0376681723811568e+26,0.2
2.3779194630872484,-3.506340820357333e+25,0.2
2.397986577181208,-1.756615509866821e+26,0.2
2.418053691275168,-8.666249231413989e+25,0.2
2.4381208053691275,-1.609532906716238e+26,0.2
2.458187919463087,-2.9605517918809205e+25,0.2
2.478255033557047,2.667769934084055e+24,0.2
2.4983221476510065,1.4626795690763581e+26,0.2
2.5183892617449666,3.0568243253732058e+25,0.2
2.5384563758389262,-1.5428201925085747e+25,0.2
2.558523489932886,7.671923238344735e+25,0.2
2.5785906040268456,-1.832186843380119e+26,0.2
2.5986577181208053,3.1563785517357916e+25,0.2
2.618724832214765,8.312103420345222e+25,0.2
2.6387919463087246,-1.0307440381427648e+26,0.2
2.6588590604026847,1.3494837588080009e+26,0.2
2.6789261744966444,8.27723550373605e+25,0.2
2.698993288590604,4.331207865401244e+25,0.2
2.7190604026845637,1.7157628576547508e+26,0.2
2.7391275167785234,3.6881147173402465e+26,0.2
2.759194630872483,2.711349870165414e+26,0.2
2.7792617449664427,3.989066006851247e+26,0.2
2.799328859060403,5.181998499145599e+26,0.2
2.8193959731543625,7.510298660200365e+26,0.2
2.839463087248322,1.2898986547935705e+27,0.2
2.859530201342282,1.7264195689235646e+27,0.2
2.8795973154362415,2.666629168505967e+27,0.2
2.899664429530201,3.890354784246028e+27,0.2
2.919731543624161,5.851357047647037e+27,0.2
2.939798657718121,8.614753944708046e+27,0.2
2.9598657718120807,1.277773503529229e+28,0.2
2.9799328859060403,1.870640504699407e+28,0.2
3.0,2.7685786306552568e+28,0.2
2.98989898989899,2.267941894131712e+28,0.2
2.9797979797979797,1.8662911701858855e+28,0.2
2.9696969696969697,1.5396233680990243e+28,0.2
2.95959595959596,1.2687072003496036e+28,0.2
2.9494949494949494,1.0289582006950076e+28,0.2
2.9393939393939394,8.593642859948366e+27,0.2
2.929292929292929,7.115287486448599e+27,0.2
2.919191919191919,5.78500240012715e+27,0.2
2.909090909090909,4.885216785188794e+27,0.2
2.898989898989899,3.813523967190709e+27,0.2
2.888888888888889,3.0803782069710857e+27,0.2
2.878787878787879,2.4653695436779524e+27,0.2
2.8686868686868685,2.2805923200746318e+27,0.2
2.8585858585858586,1.8239845654942992e+27,0.2
2.8484848484848486,1.4472716115536633e+27,0.2
2.8383838383838382,1.2170812831961276e+27,0.2
2.8282828282828283,8.828935724421931e+26,0.2
2.8181818181818183,1.0161844681436127e+27,0.2
2.808080808080808,6.725824885588348e+26,0.2
2.797979797979798,5.528270686755435e+26,0.2
2.787878787878788,5.090419596086854e+26,0.2
2.7777777777777777,4.0824981717918394e+26,0.2
2.7676767676767677,3.206088938196754e+26,0.2
2.757575757575758,1.7930065548874466e+26,0.2
2.7474747474747474,2.440307255551355e+26,0.2
2.7373737373737375,3.294696091551716e+26,0.2
2.727272727272727,2.5334760577355172e+26,0.2
2.717171717171717,2.502366588405175e+26,0.2
2.707070707070707,4.8507630223916e+25,0.2
2.696969696969697,-9.307374873863791e+24,0.2
2.686868686868687,5.165862962579112e+25,0.2
2.676767676767677,5.616613222842083e+25,0.2
2.6666666666666665,1.3661890502483977e+26,0.2
2.6565656565656566,-1.1139594768401412e+26,0.2
2.646464646464646,1.6047397813818744e+26,0.2
2.6363636363636362,9.757772945723133e+24,0.2
2.6262626262626263,-1.7620678024202514e+25,0.2
2.616161616161616,-7.1554647439314125e+25,0.2
2.606060606060606,-1.2984116687239767e+26,0.2
2.595959595959596,8.169464332074387e+25,0.2
2.5858585858585856,1.5081519235808384e+25,0.2
2.5757575757575757,-1.0413013269544834e+26,0.2
2.5656565656565657,-1.0585532648796035e+26,0.2
2.5555555555555554,-2.412388434239032e+25,0.2
2.5454545454545454,1.4802216047628056e+26,0.2
2.5353535353535355,-1.9126432572349597e+25,0.2
2.525252525252525,-1.2702806816937369e+26,0.2
2.515151515151515,-1.8996317179293926e+25,0.2
2.505050505050505,-2.171929641410543e+25,0.2
2.494949494949495,-2.312457658307001e+26,0.2
2.484848484848485,-3.4596571878762764e+24,0.2
2.474747474747475,-1.89222317162896e+25,0.2
2.4646464646464645,6.0909147770664655e+25,0.2
2.4545454545454546,1.6024237094742546e+26,0.2
2.4444444444444446,9.777959861142653e+25,0.2
2.4343434343434343,-2.2746004559790394e+25,0.2
2.4242424242424243,-9.511494220623975e+25,0.2
2.4141414141414144,2.2238741526818423e+26,0.2
2.404040404040404,5.364843503432775e+24,0.2
2.393939393939394,1.4110499914291966e+24,0.2
2.3838383838383836,-1.910290576327484e+24,0.2
2.3737373737373737,1.7235508002414134e+25,0.2
2.3636363636363633,-1.2342260527152191e+25,0.2
2.3535353535353534,-4.941113953680282e+25,0.2
2.3434343434343434,-4.711505581302259e+25,0.2
2.333333333333333,-2.7623236441201184e+24,0.2
2.323232323232323,-4.684411268163491e+25,0.2
2.313131313131313,-6.147435719087871e+25,0.2
2.3030303030303028,9.220418603878482e+24,0.2
2.292929292929293,-2.1974957397722115e+25,0.2
2.282828282828283,1.2981678948792212e+26,0.2
2.2727272727272725,-2.2875568983300382e+26,0.2
2.2626262626262625,9.421192691989519e+25,0.2
2.2525252525252526,1.0754895221190549e+26,0.2
2.242424242424242,-1.7892008094714695e+26,0.2
2.2323232323232323,-2.9564522229032086e+25,0.2
2.2222222222222223,-3.2047499880921495e+25,0.2
2.212121212121212,-1.2146045956712699e+26,0.2
2.202020202020202,-6.711963708997765e+25,0.2
2.191919191919192,-9.583723416008718e+25,0.2
2.1818181818181817,1.5122215481285464e+26,0.2
2.1717171717171717,8.07506624800267e+25,0.2
2.1616161616161618,1.0973591592660312e+26,0.2
2.1515151515151514,6.228127987479366e+25,0.2
2.1414141414141414,-9.743424831944692e+25,0.2
2.1313131313131315,-4.526419524536544e+25,0.2
2.121212121212121,4.2233458880570716e+25,0.2
2.111111111111111,-1.0546727935262817e+26,0.2
2.1010101010101008,6.153158778927873e+25,0.2
2.090909090909091,-2.073921297159442e+25,0.2
2.080808080808081,-3.234610411424525e+25,0.2
2.0707070707070705,6.135535980104532e+25,0.2
2.0606060606060606,3.833969659743033e+25,0.2
2.05050505050505,-3.1150675589395217e+25,0.2
2.04040404040404,1.0004895359964631e+26,0.2
2.0303030303030303,-9.329426164553601e+25,0.2
2.02020202020202,5.315463170134667e+25,0.2
2.01010101010101,5.118402954907158e+25,0.2
2.0,-2.6713379895978276e+25,0.2
